Date,Week,Location,Department,Shift,Expected_HC,Scheduled_HC,Actual_HC,Attendance_Rate,Gap
2026-02-10,2026-W07,AZ Goodyear,Kitchen,1st,12,10,9,0.90,-3
2026-02-10,2026-W07,AZ Goodyear,Kitchen,2nd,8,7,6,0.86,-2
2026-02-10,2026-W07,AZ Goodyear,Kitchen,3rd,5,4,3,0.75,-2
2026-02-10,2026-W07,AZ Goodyear,Production,1st,15,18,16,0.89,1
2026-02-10,2026-W07,AZ Goodyear,Production,2nd,12,15,13,0.87,1
2026-02-10,2026-W07,AZ Goodyear,Production,3rd,8,10,9,0.90,1
2026-02-10,2026-W07,AZ Goodyear,Sanitation,1st,6,8,7,0.88,1
2026-02-10,2026-W07,AZ Goodyear,Sanitation,2nd,5,7,6,0.86,1
2026-02-10,2026-W07,AZ Goodyear,Sanitation,3rd,4,6,5,0.83,1
2026-02-10,2026-W07,AZ Goodyear,Quality,1st,8,8,7,0.88,0
2026-02-10,2026-W07,AZ Goodyear,Quality,2nd,6,6,5,0.83,0
2026-02-10,2026-W07,AZ Goodyear,Quality,3rd,4,4,3,0.75,0
2026-02-10,2026-W07,AZ Goodyear,Warehouse,1st,10,9,8,0.89,-2
2026-02-10,2026-W07,AZ Goodyear,Warehouse,2nd,8,7,6,0.86,-2
2026-02-10,2026-W07,AZ Goodyear,Warehouse,3rd,6,6,5,0.83,0
2026-02-10,2026-W07,AZ Goodyear,Fulfillment,1st,12,12,11,0.92,0
2026-02-10,2026-W07,AZ Goodyear,Fulfillment,2nd,10,10,9,0.90,0
2026-02-10,2026-W07,AZ Goodyear,Fulfillment,3rd,8,8,7,0.88,0
2026-02-10,2026-W07,AZ Goodyear,Shipping,1st,14,16,15,0.94,1
2026-02-10,2026-W07,AZ Goodyear,Shipping,2nd,12,14,13,0.93,1
2026-02-10,2026-W07,AZ Goodyear,Shipping,3rd,8,10,9,0.90,1
2026-02-17,2026-W08,AZ Goodyear,Kitchen,1st,12,10,8,0.80,-4
2026-02-17,2026-W08,AZ Goodyear,Kitchen,2nd,8,7,6,0.86,-2
2026-02-17,2026-W08,AZ Goodyear,Kitchen,3rd,5,4,3,0.75,-2
2026-02-17,2026-W08,AZ Goodyear,Production,1st,15,20,18,0.90,3
2026-02-17,2026-W08,AZ Goodyear,Production,2nd,12,16,14,0.88,2
2026-02-17,2026-W08,AZ Goodyear,Production,3rd,8,12,10,0.83,2
2026-02-17,2026-W08,AZ Goodyear,Sanitation,1st,6,10,9,0.90,3
2026-02-17,2026-W08,AZ Goodyear,Sanitation,2nd,5,8,7,0.88,2
2026-02-17,2026-W08,AZ Goodyear,Sanitation,3rd,4,8,7,0.88,3
2026-02-17,2026-W08,AZ Goodyear,Quality,1st,8,8,7,0.88,0
2026-02-17,2026-W08,AZ Goodyear,Quality,2nd,6,6,5,0.83,0
2026-02-17,2026-W08,AZ Goodyear,Quality,3rd,4,4,3,0.75,0
2026-02-17,2026-W08,AZ Goodyear,Warehouse,1st,10,9,8,0.89,-2
2026-02-17,2026-W08,AZ Goodyear,Warehouse,2nd,8,7,6,0.86,-2
2026-02-17,2026-W08,AZ Goodyear,Warehouse,3rd,6,7,6,0.86,0
2026-02-17,2026-W08,AZ Goodyear,Fulfillment,1st,12,12,11,0.92,0
2026-02-17,2026-W08,AZ Goodyear,Fulfillment,2nd,10,10,9,0.90,0
2026-02-17,2026-W08,AZ Goodyear,Fulfillment,3rd,8,8,7,0.88,0
2026-02-17,2026-W08,AZ Goodyear,Shipping,1st,14,17,16,0.94,2
2026-02-17,2026-W08,AZ Goodyear,Shipping,2nd,12,15,14,0.93,2
2026-02-17,2026-W08,AZ Goodyear,Shipping,3rd,8,10,9,0.90,1